,assists,blocked,evenTimeOnIce_s,faceOffWins,faceoffTaken,giveaways,goals,hits,penaltyMinutes_s,plusMinus,powerPlayAssists,powerPlayGoals,powerPlayTimeOnIce_s,shortHandedAssists,shortHandedGoals,shortHandedTimeOnIce_s,shots,takeaways,timeOnIce_s,games_played,position
8471663,0.0,0.428571428571,356.714285714,0.0,0.0,0.0,0.0,2.28571428571,42.8571428571,-0.285714285714,0.0,0.0,0.285714285714,0.0,0.0,11.0,0.285714285714,0.0,368.0,7.0,Right Wing
8476244,0.206349206349,2.01587301587,863.063492063,0.0,0.015873015873,0.349206349206,0.031746031746,0.571428571429,15.2380952381,-0.031746031746,0.0634920634921,0.0,92.6825396825,0.015873015873,0.0,122.761904762,1.07936507937,0.126984126984,1078.50793651,63.0,Defenseman
8471873,0.148148148148,0.79012345679,1050.74074074,0.0,0.0,0.604938271605,0.0123456790123,0.925925925926,19.2592592593,0.111111111111,0.0,0.0,16.6419753086,0.0,0.0,97.2716049383,1.28395061728,0.358024691358,1164.65432099,81.0,Defenseman
8470630,0.0909090909091,1.77922077922,940.480519481,0.0,0.0,0.428571428571,0.025974025974,1.44155844156,16.3636363636,-0.0909090909091,0.0,0.0,4.48051948052,0.0,0.0,94.9090909091,0.948051948052,0.246753246753,1039.87012987,77.0,Defenseman
8475855,0.0,0.636363636364,573.636363636,0.0,0.0,0.0909090909091,0.0,1.81818181818,10.9090909091,-0.454545454545,0.0,0.0,15.7272727273,0.0,0.0,88.0,0.636363636364,0.0909090909091,677.363636364,11.0,Right Wing
8470666,0.0175438596491,0.368421052632,551.614035088,0.0175438596491,0.0175438596491,0.350877192982,0.0701754385965,1.9649122807,105.263157895,-0.0175438596491,0.0,0.0,5.0701754386,0.0,0.0,0.175438596491,0.771929824561,0.0701754385965,556.859649123,57.0,Left Wing
8473432,0.078431372549,0.529411764706,609.921568627,0.0,0.0588235294118,0.156862745098,0.078431372549,2.0,150.588235294,-0.0196078431373,0.0,0.0,6.09803921569,0.0,0.0,45.6078431373,1.3137254902,0.235294117647,661.62745098,51.0,Right Wing
8473544,0.333333333333,0.234567901235,794.345679012,5.79012345679,12.0617283951,0.345679012346,0.222222222222,1.53086419753,34.0740740741,0.0246913580247,0.135802469136,0.0864197530864,151.765432099,0.0,0.0,1.69135802469,1.96296296296,0.345679012346,947.802469136,81.0,Center
8475186,0.148648648649,0.77027027027,846.459459459,0.0,0.0,0.364864864865,0.0540540540541,0.797297297297,20.2702702703,0.0945945945946,0.027027027027,0.0,65.1621621622,0.0,0.0,8.09459459459,1.55405405405,0.0540540540541,919.716216216,74.0,Defenseman
8471686,0.152777777778,1.16666666667,1088.33333333,0.0138888888889,0.0138888888889,0.666666666667,0.0416666666667,1.15277777778,20.0,-0.0138888888889,0.0,0.0138888888889,22.5416666667,0.0138888888889,0.0,120.902777778,1.27777777778,0.569444444444,1231.77777778,72.0,Defenseman
8467389,0.378048780488,0.524390243902,898.707317073,6.24390243902,12.5487804878,0.560975609756,0.243902439024,0.292682926829,13.1707317073,-0.0975609756098,0.170731707317,0.0609756097561,220.719512195,0.0,0.0,1.58536585366,3.15853658537,0.40243902439,1121.01219512,82.0,Center
8474613,0.487804878049,0.560975609756,851.073170732,8.32926829268,18.4390243902,0.451219512195,0.207317073171,0.365853658537,13.1707317073,0.146341463415,0.158536585366,0.0609756097561,162.231707317,0.0365853658537,0.0,70.0731707317,2.42682926829,0.609756097561,1083.37804878,82.0,Center
8470619,0.146341463415,0.658536585366,628.914634146,3.73170731707,7.0487804878,0.243902439024,0.0731707317073,1.87804878049,40.9756097561,0.0121951219512,0.0121951219512,0.0121951219512,12.4390243902,0.0243902439024,0.0,124.37804878,1.67073170732,0.243902439024,765.731707317,82.0,Center
8468575,0.164383561644,0.328767123288,596.931506849,4.84931506849,8.87671232877,0.150684931507,0.0821917808219,0.849315068493,14.7945205479,0.0,0.0,0.0,5.56164383562,0.027397260274,0.013698630137,100.479452055,1.31506849315,0.246575342466,702.97260274,73.0,Center
8475692,0.519480519481,0.532467532468,837.506493506,0.038961038961,0.103896103896,0.493506493506,0.246753246753,1.50649350649,24.9350649351,0.142857142857,0.168831168831,0.0519480519481,156.948051948,0.0,0.012987012987,33.9220779221,2.20779220779,0.571428571429,1028.37662338,77.0,Right Wing
8473992,0.0952380952381,1.33333333333,672.952380952,0.0,0.0,0.428571428571,0.0,1.85714285714,57.1428571429,-0.238095238095,0.0,0.0,1.04761904762,0.0,0.0,41.9047619048,0.47619047619,0.0,715.904761905,21.0,Defenseman
8470041,0.2,0.446153846154,841.707692308,0.0307692307692,0.0307692307692,0.753846153846,0.4,0.169230769231,33.2307692308,0.153846153846,0.0461538461538,0.0615384615385,149.369230769,0.0307692307692,0.0307692307692,29.9846153846,3.96923076923,0.784615384615,1021.06153846,65.0,Left Wing
8474176,0.222222222222,0.458333333333,819.0,0.0,0.0694444444444,0.472222222222,0.236111111111,0.888888888889,36.6666666667,0.111111111111,0.0,0.0,12.4027777778,0.0,0.0138888888889,100.388888889,2.0,0.444444444444,931.791666667,72.0,Left Wing
8471678,0.2625,0.225,689.3375,0.25,0.4875,0.4875,0.1875,1.7625,42.0,0.125,0.0125,0.0875,116.675,0.0,0.0,0.4,1.7625,0.3875,806.4125,80.0,Left Wing
8471702,0.444444444444,0.938271604938,1055.12345679,0.0,0.0,0.604938271605,0.123456790123,1.53086419753,37.7777777778,0.407407407407,0.148148148148,0.037037037037,179.580246914,0.0,0.0,42.9259259259,2.0,0.234567901235,1277.62962963,81.0,Defenseman
8468674,0.107142857143,0.928571428571,717.875,0.0,0.0,0.232142857143,0.107142857143,2.08928571429,62.1428571429,-0.107142857143,0.0178571428571,0.0,8.71428571429,0.0,0.0,56.0714285714,1.05357142857,0.142857142857,782.660714286,56.0,Defenseman
8474091,0.16049382716,0.493827160494,741.827160494,6.77777777778,14.1975308642,0.16049382716,0.16049382716,0.851851851852,8.88888888889,-0.111111111111,0.037037037037,0.0246913580247,65.5679012346,0.0,0.037037037037,138.716049383,1.77777777778,0.358024691358,946.111111111,81.0,Center
8474145,0.185185185185,1.35185185185,847.722222222,0.0,0.0185185185185,0.203703703704,0.0,2.53703703704,82.2222222222,-0.0555555555556,0.0,0.0,2.27777777778,0.0185185185185,0.0,78.7222222222,0.925925925926,0.111111111111,928.722222222,54.0,Defenseman
8471675,0.85,0.35,1030.8125,12.3875,23.5875,0.7,0.45,0.5875,34.5,0.225,0.3375,0.1375,257.275,0.0,0.0,30.25,3.2375,0.5125,1318.3375,80.0,Center
8477290,0.191176470588,0.647058823529,664.191176471,0.764705882353,1.36764705882,0.308823529412,0.132352941176,1.66176470588,24.7058823529,0.0294117647059,0.0,0.0,11.2205882353,0.0,0.0,104.044117647,1.48529411765,0.367647058824,779.455882353,68.0,Left Wing
8473584,0.292682926829,2.9512195122,1162.7195122,0.0,0.0,0.731707317073,0.0487804878049,0.841463414634,36.5853658537,-0.268292682927,0.109756097561,0.0243902439024,172.670731707,0.0121951219512,0.0,142.292682927,1.12195121951,0.280487804878,1477.68292683,82.0,Defenseman
8462042,0.397435897436,0.346153846154,918.769230769,0.102564102564,0.474358974359,0.371794871795,0.384615384615,1.82051282051,36.1538461538,0.435897435897,0.128205128205,0.0512820512821,150.141025641,0.0,0.0,24.0384615385,2.67948717949,0.384615384615,1092.94871795,78.0,Right Wing
8473473,0.4375,0.275,900.9125,0.7625,1.6375,0.8875,0.3,3.0,68.25,0.375,0.1125,0.0375,140.9125,0.0,0.0,0.7125,1.9125,0.4125,1042.5375,80.0,Left Wing
8470230,0.125,0.416666666667,566.319444444,0.152777777778,0.236111111111,0.180555555556,0.125,0.972222222222,5.0,0.125,0.0,0.0,2.81944444444,0.0,0.0138888888889,88.6527777778,0.986111111111,0.444444444444,657.791666667,72.0,Left Wing
8465009,0.298701298701,1.35064935065,1142.37662338,0.0,0.0,0.805194805195,0.220779220779,2.11688311688,51.4285714286,0.324675324675,0.0649350649351,0.12987012987,146.12987013,0.012987012987,0.0,190.701298701,2.18181818182,0.25974025974,1479.20779221,77.0,Defenseman
8470638,0.4,0.7125,842.75,12.6875,21.65,0.35,0.375,0.65,32.25,0.475,0.05,0.0875,119.05,0.0375,0.0125,117.675,3.0375,0.6125,1079.475,80.0,Center
8471276,0.625,0.7,954.475,7.725,15.1,0.6,0.2375,0.9375,21.0,0.4875,0.2,0.0375,153.95,0.0,0.0,38.825,2.1125,0.5625,1147.25,80.0,Center
8469555,0.341772151899,1.50632911392,1072.03797468,0.0,0.0,0.772151898734,0.0759493670886,0.620253164557,28.8607594937,-0.341772151899,0.139240506329,0.0126582278481,207.126582278,0.0253164556962,0.0126582278481,155.556962025,2.03797468354,0.455696202532,1434.72151899,79.0,Defenseman
8471851,0.122807017544,0.701754385965,773.561403509,0.0877192982456,0.263157894737,0.210526315789,0.0877192982456,0.964912280702,27.3684210526,-0.263157894737,0.0,0.0350877192982,94.7368421053,0.0,0.0,22.8245614035,1.9298245614,0.385964912281,891.122807018,57.0,Right Wing
8476808,0.0886075949367,0.696202531646,718.46835443,2.32911392405,4.92405063291,0.189873417722,0.0759493670886,0.645569620253,10.6329113924,-0.126582278481,0.0,0.0,7.24050632911,0.0,0.0126582278481,139.430379747,1.29113924051,0.354430379747,865.139240506,79.0,Center
8473485,0.174603174603,0.142857142857,706.126984127,0.190476190476,0.555555555556,0.206349206349,0.238095238095,1.26984126984,112.380952381,0.0,0.047619047619,0.047619047619,112.80952381,0.0,0.0,2.31746031746,1.74603174603,0.190476190476,821.253968254,63.0,Right Wing
8476442,0.212121212121,0.681818181818,759.909090909,0.0454545454545,0.166666666667,0.439393939394,0.151515151515,0.106060606061,14.5454545455,-0.0606060606061,0.0454545454545,0.0151515151515,50.4090909091,0.0,0.0,34.2878787879,1.87878787879,0.257575757576,844.606060606,66.0,Left Wing
8470159,0.175675675676,1.2027027027,687.513513514,11.3918918919,20.1621621622,0.256756756757,0.108108108108,0.364864864865,16.2162162162,-0.202702702703,0.0405405405405,0.0135135135135,30.7432432432,0.0135135135135,0.0135135135135,167.027027027,1.08108108108,0.283783783784,885.283783784,74.0,Center
8474040,0.402985074627,0.507462686567,921.432835821,6.73134328358,14.3731343284,0.701492537313,0.149253731343,0.492537313433,36.7164179104,-0.432835820896,0.089552238806,0.0149253731343,156.701492537,0.0149253731343,0.0,24.4626865672,2.13432835821,0.417910447761,1102.59701493,67.0,Center
8471691,0.384615384615,0.569230769231,881.046153846,9.21538461538,16.9076923077,0.292307692308,0.230769230769,3.07692307692,67.3846153846,-0.138461538462,0.123076923077,0.0769230769231,167.292307692,0.0,0.0,72.5692307692,2.6,0.492307692308,1120.90769231,65.0,Center
8471385,0.1,0.916666666667,803.566666667,0.0,0.0,0.516666666667,0.0,1.28333333333,38.0,0.0666666666667,0.0,0.0,1.13333333333,0.0,0.0,60.55,0.783333333333,0.25,865.25,60.0,Defenseman
8474074,0.1,1.45,905.05,0.0,0.0,0.85,0.05,1.0,24.0,0.05,0.0,0.0,41.95,0.0,0.0,20.85,0.95,0.15,967.85,20.0,Defenseman
8470614,0.159420289855,2.31884057971,932.739130435,0.0,0.0,0.463768115942,0.0289855072464,3.31884057971,87.8260869565,0.159420289855,0.0,0.0,1.11594202899,0.0,0.0,184.246376812,1.05797101449,0.0869565217391,1118.10144928,69.0,Defenseman
8476885,0.292307692308,2.03076923077,1052.06153846,0.0,0.0,1.35384615385,0.153846153846,1.46153846154,39.6923076923,0.0615384615385,0.0461538461538,0.0,118.369230769,0.0,0.0153846153846,175.753846154,1.86153846154,0.476923076923,1346.18461538,65.0,Defenseman
8475169,0.349206349206,0.571428571429,973.285714286,0.714285714286,1.66666666667,0.412698412698,0.301587301587,2.74603174603,62.8571428571,-0.111111111111,0.0634920634921,0.015873015873,133.587301587,0.0,0.031746031746,110.476190476,3.96825396825,0.444444444444,1217.34920635,63.0,Left Wing
8466140,0.30487804878,0.548780487805,882.048780488,7.46341463415,16.2195121951,0.365853658537,0.219512195122,1.46341463415,45.3658536585,-0.0975609756098,0.0731707317073,0.0243902439024,109.768292683,0.0,0.0,29.5853658537,2.08536585366,0.243902439024,1021.40243902,82.0,Center
8474094,0.108695652174,0.586956521739,617.673913043,0.0434782608696,0.0869565217391,0.108695652174,0.108695652174,0.413043478261,7.82608695652,-0.0652173913043,0.0,0.0,3.78260869565,0.0,0.0,58.6739130435,1.21739130435,0.260869565217,680.130434783,46.0,Right Wing
8471217,0.397435897436,0.538461538462,896.846153846,0.307692307692,0.794871794872,0.564102564103,0.294871794872,1.97435897436,43.8461538462,0.102564102564,0.102564102564,0.0512820512821,163.08974359,0.025641025641,0.0,123.615384615,2.42307692308,0.474358974359,1183.55128205,78.0,Left Wing
8473412,0.5,0.463414634146,905.487804878,9.57317073171,20.1585365854,0.378048780488,0.280487804878,1.0243902439,42.4390243902,0.0975609756098,0.0853658536585,0.0975609756098,159.890243902,0.0243902439024,0.0243902439024,134.841463415,2.07317073171,0.463414634146,1200.2195122,82.0,Center
8470289,0.037037037037,0.259259259259,520.777777778,6.03703703704,10.4074074074,0.259259259259,0.037037037037,1.51851851852,17.7777777778,-0.185185185185,0.0,0.0,4.92592592593,0.0,0.0,112.148148148,0.888888888889,0.259259259259,637.851851852,27.0,Center
8474743,0.2,1.1,875.7,0.0,0.0,0.4,0.1,0.7,0.0,0.1,0.0,0.0,40.9,0.0,0.0,3.4,1.0,0.2,920.0,10.0,Defenseman
8471218,0.5,0.829268292683,912.097560976,0.182926829268,0.487804878049,0.390243902439,0.341463414634,1.82926829268,46.0975609756,0.0487804878049,0.134146341463,0.0975609756098,157.817073171,0.0,0.0,51.4024390244,2.74390243902,0.439024390244,1121.31707317,82.0,Right Wing
8474025,0.0545454545455,0.309090909091,510.090909091,0.0545454545455,0.0545454545455,0.218181818182,0.0545454545455,1.90909090909,22.9090909091,-0.109090909091,0.0,0.0,8.12727272727,0.0,0.0,0.436363636364,0.945454545455,0.181818181818,518.654545455,55.0,Left Wing
8470834,0.461538461538,1.02564102564,1079.85897436,0.0,0.025641025641,0.923076923077,0.25641025641,2.73076923077,66.1538461538,-0.25641025641,0.230769230769,0.102564102564,207.487179487,0.0,0.0,97.8076923077,3.28205128205,0.871794871795,1385.15384615,78.0,Defenseman
8470828,0.243902439024,1.73170731707,1117.96341463,0.0121951219512,0.0121951219512,0.475609756098,0.121951219512,0.451219512195,40.9756097561,-0.109756097561,0.109756097561,0.0487804878049,196.219512195,0.0,0.0,119.719512195,1.29268292683,0.158536585366,1433.90243902,82.0,Defenseman
8471682,0.213333333333,0.493333333333,794.813333333,0.0666666666667,0.266666666667,0.386666666667,0.146666666667,1.90666666667,17.6,-0.0933333333333,0.0133333333333,0.0266666666667,107.746666667,0.0,0.0,0.68,1.72,0.32,903.24,75.0,Right Wing
8474603,0.133333333333,0.4,560.266666667,2.6,5.2,0.133333333333,0.1,1.03333333333,20.0,-0.0666666666667,0.0,0.0,21.0,0.0,0.0,0.166666666667,0.566666666667,0.5,581.433333333,30.0,Center
8473564,0.333333333333,0.62962962963,862.24691358,0.530864197531,0.83950617284,0.296296296296,0.185185185185,0.506172839506,8.88888888889,0.0987654320988,0.0123456790123,0.0123456790123,59.5925925926,0.0123456790123,0.0,78.5432098765,2.33333333333,0.654320987654,1000.38271605,81.0,Right Wing
8470274,0.282051282051,0.576923076923,925.91025641,0.217948717949,0.487179487179,0.294871794872,0.217948717949,1.25641025641,23.0769230769,-0.179487179487,0.0128205128205,0.025641025641,98.7435897436,0.0128205128205,0.0,125.833333333,2.76923076923,0.397435897436,1150.48717949,78.0,Left Wing
8471958,0.234567901235,2.14814814815,1127.30864198,0.0,0.0,0.679012345679,0.0617283950617,2.35802469136,11.8518518519,0.0740740740741,0.0246913580247,0.0123456790123,91.2962962963,0.0246913580247,0.0,168.567901235,1.23456790123,0.345679012346,1387.17283951,81.0,Defenseman
8466378,0.481481481481,0.469135802469,987.765432099,0.83950617284,2.06172839506,0.654320987654,0.37037037037,0.296296296296,7.40740740741,0.16049382716,0.148148148148,0.111111111111,198.987654321,0.0123456790123,0.0123456790123,69.6790123457,2.51851851852,0.802469135802,1256.43209877,81.0,Right Wing
8474151,0.376623376623,1.7012987013,1153.32467532,0.0,0.0,0.857142857143,0.181818181818,1.14285714286,28.0519480519,0.142857142857,0.142857142857,0.025974025974,172.311688312,0.012987012987,0.038961038961,163.363636364,2.2987012987,0.662337662338,1489.0,77.0,Defenseman
8467890,0.151898734177,1.64556962025,936.012658228,0.0,0.0126582278481,0.405063291139,0.0379746835443,1.21518987342,73.6708860759,0.139240506329,0.0,0.0,1.45569620253,0.0,0.0,138.164556962,1.05063291139,0.316455696203,1075.63291139,79.0,Defenseman
8466160,0.169014084507,0.281690140845,651.577464789,0.12676056338,0.408450704225,0.183098591549,0.183098591549,1.54929577465,64.2253521127,0.0140845070423,0.0422535211268,0.056338028169,59.2957746479,0.0,0.0,3.28169014085,0.788732394366,0.169014084507,714.154929577,71.0,Left Wing
8471743,0.393442622951,0.459016393443,795.491803279,8.24590163934,13.3278688525,0.131147540984,0.147540983607,1.80327868852,70.8196721311,0.229508196721,0.0983606557377,0.016393442623,96.2950819672,0.016393442623,0.0,112.770491803,1.67213114754,0.409836065574,1004.55737705,61.0,Left Wing
8473534,0.230769230769,0.384615384615,786.91025641,4.78205128205,10.0384615385,0.153846153846,0.179487179487,1.12820512821,29.2307692308,0.128205128205,0.025641025641,0.025641025641,92.2435897436,0.0,0.0,91.1666666667,1.84615384615,0.538461538462,970.320512821,78.0,Center
8474565,0.530864197531,2.02469135802,1151.50617284,0.0,0.0,0.41975308642,0.0987654320988,0.296296296296,23.7037037037,0.246913580247,0.197530864198,0.0246913580247,168.50617284,0.0123456790123,0.0,201.530864198,2.02469135802,0.456790123457,1521.54320988,81.0,Defenseman
8470655,0.405405405405,0.756756756757,898.932432432,8.39189189189,16.2297297297,0.297297297297,0.364864864865,3.68918918919,96.4864864865,0.189189189189,0.0810810810811,0.135135135135,158.932432432,0.0,0.0,115.013513514,2.22972972973,0.432432432432,1172.87837838,74.0,Center
8471698,0.493670886076,0.683544303797,869.721518987,0.354430379747,0.835443037975,0.26582278481,0.26582278481,0.974683544304,31.8987341772,0.240506329114,0.126582278481,0.0632911392405,163.341772152,0.0126582278481,0.0253164556962,105.987341772,1.92405063291,0.784810126582,1139.05063291,79.0,Right Wing
8471269,0.166666666667,2.23076923077,982.820512821,0.0,0.0,0.564102564103,0.0128205128205,2.42307692308,42.3076923077,-0.0769230769231,0.0,0.0,3.9358974359,0.0128205128205,0.0,160.076923077,0.910256410256,0.0512820512821,1146.83333333,78.0,Defenseman
8474736,0.0298507462687,0.179104477612,431.119402985,0.0298507462687,0.044776119403,0.0597014925373,0.0298507462687,3.44776119403,137.014925373,-0.194029850746,0.0,0.0,2.77611940299,0.0,0.0,27.9552238806,0.805970149254,0.119402985075,461.850746269,67.0,Center
8471768,0.148148148148,0.740740740741,624.222222222,3.74074074074,7.14814814815,0.185185185185,0.111111111111,0.407407407407,8.88888888889,-0.0740740740741,0.0,0.0,6.0,0.0,0.0,57.4814814815,1.0,0.0740740740741,687.703703704,27.0,Center
8467988,0.175438596491,0.456140350877,628.385964912,0.0350877192982,0.122807017544,0.40350877193,0.0877192982456,1.31578947368,70.5263157895,-0.122807017544,0.0526315789474,0.0,70.9298245614,0.0,0.0,7.47368421053,1.66666666667,0.19298245614,706.789473684,57.0,Left Wing
8476292,0.444444444444,0.79012345679,859.975308642,0.0617283950617,0.456790123457,0.469135802469,0.283950617284,1.8024691358,14.8148148148,0.395061728395,0.0987654320988,0.037037037037,97.7037037037,0.0246913580247,0.0246913580247,124.395061728,2.03703703704,0.58024691358,1082.07407407,81.0,Left Wing
8470047,0.44,0.44,932.293333333,9.24,17.68,0.373333333333,0.333333333333,0.44,16.0,0.0666666666667,0.186666666667,0.08,201.92,0.0,0.0,64.5866666667,1.74666666667,0.706666666667,1198.8,75.0,Center
8475197,0.390625,0.890625,939.578125,0.0,0.0,0.421875,0.203125,0.78125,18.75,0.265625,0.09375,0.0625,167.671875,0.0,0.0,5.265625,1.578125,0.40625,1112.515625,64.0,Defenseman
8470750,0.28,0.68,804.213333333,4.98666666667,9.97333333333,0.36,0.146666666667,1.49333333333,28.8,0.173333333333,0.0,0.04,63.32,0.0133333333333,0.0,108.76,1.42666666667,0.506666666667,976.293333333,75.0,Center
8464981,0.166666666667,1.22222222222,920.37037037,0.0,0.0185185185185,0.351851851852,0.0185185185185,1.98148148148,42.2222222222,0.12962962963,0.0,0.0,1.87037037037,0.0,0.0,103.074074074,0.888888888889,0.259259259259,1025.31481481,54.0,Defenseman
8471657,0.112676056338,0.464788732394,528.281690141,0.0281690140845,0.140845070423,0.0140845070423,0.0704225352113,2.08450704225,103.098591549,0.0281690140845,0.0,0.0,1.05633802817,0.0,0.0140845070423,90.3098591549,1.07042253521,0.140845070423,619.647887324,71.0,Left Wing
